cod_prinactivo,Frequency.3,codes,spanish description,english description,comment
501251LR,1,1999,ALERGENOS ASAC PHARMACEUTICAL IMMUNOLOGY,,
200323A,1,2134,NEOMICINA + BACITRICINA  + ZINC OXIDO,,
200952A,1,611,BECLOMETASONA DIPROPIONATO + FUMARATO FORMOTEROL DIHIDRATO,,
632A,1,1460,CLOMIFENO,,
2693A,1,971,QUINAGOLIDA,,
1864A,1,279,LORAZEPAM,,
803A,1,1555,BENZOILO PEROXIDO,,
200807A,1,2009,ACETIL SALICILICO + CAFEINA + GLICINA,,
215A,1,826,SIMETICONA,,
300793A,1,2212,APOSITO DE HIDROFIBRA,,
150AD,1,198,FLUOCINOLONA ACETONIDO,,
117A,1,125,TETRACICLINA,,
157A,1,213,CARNITINA,,
7013A,1,1488,AMOROLFINA,,
200094A,1,331,CILAZAPRIL + HIDROCLOROTIAZIDA,,
3655CO,1,1347,POLIESTIRENO SULFONATO CALCICO,,
300787A,1,1257,APOSITO DE HIDROCOLOIDE EN MALLA CON VASELINA,,
200279A,1,387,LEVONORGESTREL +  ETINILESTRADIOL,,
2731A,1,985,POLIETILENGLICOL 4000*,,
2303A,1,866,LORATADINA,,
2558A,1,934,SERTACONAZOL,,
200448A,1,2246,SULFANILAMIDA + ZINC OXIDO,,
200905A,1,1769,ENZIMAS DIGESTIVOS,,
1005A,1,71,AMONIACO,,
2282A,1,2200,VIRUS RUBEOLA,,
3171A,1,1300,TRIHEXIFENIDILO,,
5070A,1,1421,TERIPARATIDA,,
8050A,1,1869,NATALIZUMAB,,
3263A,1,1319,XIPAMIDA,,
1170A,1,117,TRIAZOLAM,,
300843A,1,1910,SONDA RECTAL + ACCESORIOS (15 U + 1 CONTENEDOR DE AGUA),,
678A,1,1475,CLOTIAPINA,,
185A,1,278,COLEXTRAN,,
100396A,1,1904,BACTERIAS EUROFAR,,
100408A,1,1774,LACTOFERRINA BOVINA LIOFILIZADA,,
948A,1,2025,CASTAÑO INDIAS,,
200614A,1,468,INSULINA HUMANA ACCION RAPIDA,,
2122A,1,810,PERICIAZINA,,
1119A,1,99,MOXIFLOXACINO,,
100165A,1,4,EXTRACTOS,,
1651A,1,230,GLICEROL,,
1179A,1,124,DEXIBUPROFENO,,
2218A,1,843,PROPRANOLOL,,
1804A,1,266,JOSAMICINA,,
2350A,1,880,ESPAGLUMICO ACIDO,,
2759A,1,998,TIAGABINA,,
90689A,1,2104,MALATION,,
8322A,1,1932,TOLVAPTAN,,
125FM,1,2231,SODIO DIHIDROGENO FOSFATO,,
8295A,1,1583,BILASTINA,,
8598A,1,1616,ACLIDINIO,,
161SU,1,222,SELENIO SULFATO,,
300812A,1,1730,APOSITO DE COLAGENO CON CELULOSA OXIDADA REGENERADA,,
531C,1,1430,ICTIOL,,
201343A,1,774,BRINZOLAMIDA + BRIMONIDINA,,
7068A,1,2028,DAPTOMICINA,,
618A,1,1456,CLOBETASOL,,
300005A,1,1069,ABSORBENTE INC ORINA NOC RECT,,
300758A,1,1884,APOSITO DE ALGINATO CON CARBON,,
3157A,1,1296,TRANEXAMICO ACIDO,,
200673A,1,493,CIPROFLOXACINO + FLUOCINOLONA,,
1962A,1,301,METOXALENO,,
200754A,1,522,BIMATOPROST + TIMOLOL,,
8476A,1,2224,TELAPREVIR,,
2431A,1,904,CARVEDILOL,,
8215A,1,1570,ROSUVASTATINA,,
200973A,1,2142,NICOTINA + LAROPIPRANT,,
733A,1,1522,TAMOXIFENO,,
300818A,1,1772,APOSITO DE TERPOLIMERO DE ACRILATO,,
201357A,1,1974,TESTOSTERONA PROPIONATO + HIDROCORTISONA,,
200276A,1,384,LEVODOPA + BENSERAZINA,,
957C,1,1662,ALCOHOL ISOPROPILICO,,
131A,1,160,BORICO ACIDO*,,
300258A,1,1126,"FORMULAS ESPECIALES EXENTAS DE FENILALANINA (AA+HC O LIPIDOS, O AMBOS)",,
300790A,1,1259,APOSITO DE HIDROCOLOIDE EXTRAFINO CON VASELINA,,
49A,1,1413,PROMETAZINA,,
200719A,1,2185,PROTEINA + ALFA-1 ANTITRIPSINA,,
1577A,1,212,FLURAZEPAM,,
200372A,1,417,POTASIO ASCORBATO-ASPARTATO,,
519A,1,1426,FLUOCORTINA,,
2583A,1,1726,VINORELBINA,,
200834A,1,553,ACETILSALICILICO ACIDO + CAFEINA,,
76A,1,1795,BUSULFANO,,
201273A,1,731,TRIAMCINOLONA + FRAMICETINA,,
2453A,1,911,BRIVUDINA,,
8454A,1,2119,AFATINIB,,
200631A,1,475,PERINDOPRIL + INDAPAMIDA,,
3262A,1,1318,CARTEOLOL,,
372A,1,1355,AMIKACINA,,
9048A,1,1648,EMPAGLIFLOZINA,,
261A,1,1719,FUMARICO ACIDO,,
1162A,1,113,IMIDAPRIL,,
200685A,1,497,NEOMICINA + POLIMIXINA + PREDNISOLONA,,
201216A,1,2147,PYGEUM AFRICANUM + ECHINACEA ANGUSTIFOLIA + SABAL SERRULATA,,
501A,1,1417,CEFTRIAXONA,,
200833A,1,552,PLANTAGO + CASSIA ANGUSTIFOLIA,,
200883A,1,2253,DOCUSATO SODICO + CASANTRANOL + CARMELOSA SODICA,,
2587A,1,946,LACIDIPINO,,
2734A,1,987,LEVOSULPIRIDA,,
567A,1,1441,CARBOCISTEINA,,
3404SO,1,1334,HIALURONATO SODICO,,
300206A,1,1111,CODERA,,
342A,1,1336,LEUPRORELINA,,
288A,1,1842,ALBUMINA HUMANA*,,
200957A,1,614,METFORMINA + VILDAGLIPTINA,,
300525A,1,1186,BOLSAS ILEOST SIST DOBLE ACOPLAM ADH,,
1713A,1,247,HEXETIDINA,,
9066A,1,1650,UMECLIDINIO,,
520A,1,1428,TROPICAMIDA,,
100275A,1,21,PASTA DENTIFRICA,,
8722A,1,1634,ALBIGLUTIDA,,
1186A,1,126,ALITRETINOINA,,
583A,1,1444,CEFAZOLINA,,
9063A,1,1839,NINTEDANIB,,
346A,1,1337,BUSERELINA,,
200638A,1,480,DIENOGEST + ESTRADIOL,,
708A,1,2162,DAPSONA,,
3360A,1,1331,SULODEXIDA,,
201103A,1,647,DIMETICONA+ZINC OXIDO,,
200352A,1,410,PARACETAMOL + CAFEINA + DIMENHIDRINATO,,
300754A,1,1234,APOSITO BASE CON HIDROCOLOIDE CON BORDE,,
200738A,1,514,SIMVASTATINA + EZETIMIBA,,
200376A,1,420,PREDNISOLONA + AMINOACRIDINA + BALSAMO PERU,,
1651NN,1,231,TRINITRATO DE GLICEROL,,
100337A,1,1970,GEL ANTIESCOZOR,,
201179A,1,688,LEVADURA DE CERVEZA + GERMEN DE TRIGO,,
8317A,1,1590,RANOLAZINA,,
1848A,1,275,LINCOMICINA,,
745SO,1,1544,DICLOFENACO SODICO,,
1547A,1,201,FERRITINA,,
8039A,1,1857,HIERRO CARBOXIMALTOSA,,
1074A,1,2044,FOLITROPINA BETA,,
200736A,1,2186,FACTORES COAGULACIÓN EN COMBINACIÓN (IX + II + VII + X),,
300825A,1,1272,TOALLITA INCONTINENCIA URINARIA,,
200288A,1,388,LISINOPRIL + HIDROCLOROTIAZIDA,,
300449A,1,2268,HIDROCOLOIDE 15 x 15,,
8396A,1,1599,SILODOSINA,,
7414A,1,1536,LEFLUNOMIDA,,
201364A,1,780,GINKGO BILOBA + MAGNESIO + ZINC + TRIPTOFANO + VIT B6,,
2629A,1,1957,DELAPRIL,,
201331A,1,766,LACTOBACILLUS HELVETICUS + BIFIDOBACTERIUM BIFIDUM + LACTOBACILLUS RHAMNOSUS + VITAMINA C + FOS,,
300406A,1,1161,ESPARADRAPO HIPOALERGICO,,
1922A,1,290,METADONA,,
3268A,1,1681,BCG (CULTIVO VIVO DESECADO),,
192A,1,291,CEFALEXINA,,
46A,1,1401,GUAIFENESINA,,
3100A,1,1287,TERBUTALINA,,
8422MH,1,2083,BOSUTINIB MONOHIDRATO,,
300806A,1,1271,LAMINA POLIURETANO TRANSPARENTE,,
1774A,1,258,IMIPRAMINA,,
200947A,1,2254,PROTEINA CRM 197 DIFTERIA + ANTIGENO OLIGOSACARIDO MENINGOCOCO GRUPO C,,
201274A,1,732,BACITRACINA + NEOMICINA + HIDROCORTISONA,,
123A,1,138,POTASIO,,
8400A,1,1944,CORIFOLITROPINA ALFA,,
201023A,1,627,ACIDO ASCORBICO + SODIO PERBORATO,,
201319A,1,757,METFORMINA + DAPAGLIFLOZINA,,
201278A,1,735,UREA + ADEPS LANAE + ACETONIDO TRIAMCINOLONA + ACIDO SALICILICO,,
300474A,1,1174,TIRAS REACTIVAS GLUC.Y ACT.ORINA,,
200146A,1,342,DIAZEPAM + PIRIDOXINA,,
200881A,1,581,AC. SALICILICO + AC. LACTICO + AC. ACETICO + ACEITE DE RICINO,,
3897A,1,1378,PREGABALINA,,
300000A,1,1064,ABSORB INC ORINA NOC ANAT,,
300738A,1,2110,JERINGA INSULINA CON AGUJA,,
300811A,1,1819,OXIDO DE ZINC,,
201234A,1,2106,ACIDO LINOLEICO+ALOE VERA+CENTELLA ASIATICA+GINKO BILOBA,,
200306A,1,396,METOPROLOL +  FELODIPINO,,
471CH,1,1403,BENCIDAMINA CLORHIDRATO,,
8538A,1,1980,PONATINIB,,
200256A,1,376,HIERRO GLUCEPTATO + FOLICO ACIDO,,
2813A,1,1021,NARATRIPTAN,,
138A,1,2015,ZINC,,
900A,1,1646,LABETALOL,,
913A,1,1655,TICLOPIDINA,,
200818A,1,2187,SODIO BICARBONATO + MAGNESIO SULFATO,,
200679A,1,2139,FAMOTIDINA + CALCIO CARBONATO + MAGNESIO HIDROXIDO,,
159A,1,218,FLUVOXAMINA,,
300833A,1,1273,COMPLEMENTO ALIMENTICIO EMBARAZO Y LACTANCIA,,
300595A,1,1708,COLECTOR BOLSA RECOGIDA ORINA FEMENINO,,
1485A,1,194,ETOSUXIMIDA,,
201372A,1,1984,COBICISTAT + ATAZANAVIR,,
201313A,1,754,ACIDOS OMEGA 3 ESTERES ETILICOS + COLECALCIFEROL,,
2761A,1,999,FEXOFENADINA,,
201025A,1,1753,ACIDO BORICO + PROPILENGLICOL,,
2879A,1,1039,LEVOFOLINATO DE CALCIO,,
2190A,1,834,POVIDONA,,
200278A,1,386,LEVONORGESTREL +  ESTRADIOL,,
2878A,1,2045,VORICONAZOL,,
399A,1,1383,MEDROXIPROGESTERONA,,
2151A,1,821,PIRANTEL,,
200967A,1,618,MEDROXIPROGESTERONA + TETRIZOLINA + CLORANFENICOL,,
326A,1,1320,ESPIRONOLACTONA,,
36A,1,1352,COLECALCIFEROL,,
200636A,1,479,ENALAPRIL + NITRENDIPINO,,
2010A,1,644,NEOSTIGMINA,,
3386A,1,1854,CURCUMA,,
1769YD,1,2235,IBUPROFENO ARGININA,,
2882A,1,1850,BOSENTAN,,
2014A,1,785,NICERGOLINA,,
2689A,1,1938,RH DNASA,,
200786A,1,528,IRBESARTAN + HIDROCLOROTIAZIDA (300/25) MG,,
200490A,1,438,DEXAMETASONA EN ASOCIACION,,
300509A,1,1183,MEDIA COMP NORMAL PREMAMA,,
1134A,1,2086,DEFERIPRONA,,
300117A,1,1095,BOLSAS RESINA SINTETICA  FILTRO  35  MM,,
200300A,1,2244,MEPIVACAINA + EPINEFRINA,,
300685A,1,1203,FORMULA EXENTA DE LIPIDOS,,
463A,1,1400,BECLOMETASONA,,
2952A,1,1058,BEVACIZUMAB,,
200309A,1,397,MICONAZOL + INOSINA + GUANOSINA + VITAMINA F,,
7400A,1,1531,ATORVASTATINA,,
8600A,1,1814,ENZALUTAMIDA,,
887A,1,1639,PREDNISOLONA,,
200241A,1,371,HIDROCLOROTIAZIDA + AMILORIDA,,
200576A,1,450,BENZALCONIO CLORURO + ALUMINIO,,
100263A,1,14,GEL PROTECTOR BUCAL,,
1873A,1,280,MAPROTILINA,,
1660A,1,235,GLISENTIDA,,
44A,1,1396,CLORANFENICOL,,
1587A,1,215,FOLINICO ACIDO,,
200951A,1,610,ALENDRONATO + COLECALCIFEROL (5600 UI),,
770A,1,1546,DIGOXINA,,
721A,1,1503,DESOXIMETASONA,,
8234A,1,1815,RALTEGRAVIR,,
201324A,1,761,CANAGLIFLOZINA + METFORMINA,,
2593A,1,949,AZELAICO ACIDO,,
2307A,1,867,ZOPICLON,,
200528A,1,443,CIPROFLOXACINO + HIDROCORTISONA,,
200858A,1,565,PREPARADOS CON SALICILATOS,,
201072A,1,635,ALISKIREN + HIDROCLOROTIAZIDA,,
200805A,1,1828,PASSIFLORA + VALERIANA,,
366A,1,1350,OXIBUTININA,,
144A,1,189,POLIVITAMINAS SOLAS (DEXPANTENOL),,
2113A,1,807,ACARBOSA,,
200810A,1,2251,ETANOL + CLORURO BENZALCONIO,,
200449A,1,2247,SULPIRIDA + PIRIDOXINA,,
100424A,1,63,CAPSULAS ANTICAIDA,,
2591A,1,948,MOCLOBEMIDA,,
100448A,1,2013,ACEITE DE ARGAN,,
1666A,1,238,GLUCOSAMINA,,
3655SO,1,1348,POLIESTIRENO SULFONATO SODICO,,
598A,1,1448,CIMETIDINA,,
300780A,1,1253,APOSITO DE ESPUMA POLIURETANO EXTRAFINO CON SILICONA Y BORDE,,
200391A,1,423,QUINAPRIL + HIDROCLOROTIAZIDA,,
2938A,1,1055,RANELATO ESTRONCIO,,
200561A,1,1768,INDOMETACINA + PREDNISONA,,
200819A,1,1889,PSEUDOEFEDRINA + IBUPROFENO,,
1280A,1,152,ELETRIPTAN,,
1099A,1,94,TELMISARTAN,,
201126A,1,658,DIENOGEST + ETINILESTRADIOL,,
8593A,1,1615,OLODATEROL,,
3881A,1,1374,ALMAGATO,,
635A,1,1462,CLONAZEPAM,,
2574A,1,941,POLIVINILICO ALCOHOL,,
300706A,1,1216,LECHE Y FORMULAS PARA LACTANTES DESDE EL PRIMER DIA,,
3845A,1,1367,DIMEMORFANO,,
284A,1,1032,ALANINA,,
557A,1,1436,CAPREOMICINA,,
921A,1,1656,FENOFIBRATO,,
825A,1,1574,CEFADROXILO,,
3151A,1,2216,TRIFLUOPERAZINA,,
2820A,1,2263,ZANAMIVIR,,
826A,1,1577,CEFOXITINA,,
200512A,1,441,SULPIRIDA + DIAZEPAM + PIRIDOXINA,,
8457A,1,1694,VANDETANIB,,
200472A,1,433,VINCAMINA + PIRACETAM,,
200924A,1,596,CLORFENAMINA + DEXTROMETORFANO + EFEDRINA,,
1850A,1,277,LINESTRENOL,,
100273A,1,20,CHAMPU,,
2913A,1,2010,EMTRICITABINA,,
300003A,1,1067,ABSORBENTE INC ORINA DIA ANAT,,
328A,1,1324,FENILEFRINA,,
405A,1,1386,MERCAPTOPURINA,,
201140A,1,1682,SIMETICONA+PROTEASA+LIPASA+CELULASA+AMILASA,,
314PK,1,1295,GLUCEPTATO POTASICO,,
201181A,1,689,JALEA REAL + GINSENG + VITAMINAS +MINERALES,,
2424A,1,1685,EPOPROSTENOL,,
100333A,1,41,CHAMPU ANTICAIDA,,
201172A,1,683,INOSITOL + ACIDO FOLICO,,
21FO,1,836,CALCIO FOSFATO*,,
8061A,1,1738,CELULOSA,,
2906A,1,2006,ADALIMUMAB,,
2894A,1,1712,PEGVISOMANT,,
595A,1,2219,CICLOSERINA,,
638A,1,2220,HALAZEPAM,,
200849A,1,559,POLIVINILICO ALCOHOL + POLIVIDONA,,
201341A,1,1759,DOLUTEGRAVIR + ABACAVIR + LAMIVUDINA,,
1251A,1,1885,ACIDO ZOLEDRONICO,,
200968A,1,2255,PREDNISOLONA + CINEOL + CLOROBUTANOL + NEOMICINA + FENILEFRINA + GOMENOL + BACITRICINA,,
2571B,1,1982,HIDROXIPROPILMETILCELULOSA*,,
1794A,1,262,ISOSORBIDA,,
200874A,1,575,ACETILSALICILICO + CLORFENAMINA + FENILEFRINA,,
200389A,1,422,PYGEUM AFRICANUM + BENCIDAMINA,,
200949A,1,608,ESENCIA CLAVO + TETRACAINA CLORHIDRATO + CLORURO BENZALCONIO + FENOL + MENTOL,,
3169A,1,2158,TETRAZEPAM,,
1570A,1,2131,FLUORESCEINA,,
100403A,1,54,GEL EXFOLIANTE,,
200270A,1,380,IRBESARTAN + HIDROCLOROTIAZIDA,,
2297A,1,862,SALBUTAMOL,,
2746A,1,991,PENCICLOVIR,,
300485A,1,1177,SONDA VESICAL BAJA FRICCION NELATÓN PEDIATRIA,,
3818A,1,1363,OTILONIO BROMURO,,
201325A,1,762,ALOGLIPTINA + METFORMINA,,
300796A,1,1263,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE CON PLATA,,
7283A,1,1514,ACAMPROSATO,,
1693A,1,242,HALOPERIDOL,,
709A,1,1494,DECUALINIO,,
125ÑO,1,1843,SODIO CLORURO,,
200612A,1,467,TIMOLOL + LATANOPROST,,
200804A,1,542,SALICILATO + ALCANFOR + MENTOL,,
201119A,1,653,DEXTROMETORFANO + DIFENHIDRAMINA,,
7230A,1,1505,TIANEPTINA,,
200219A,1,362,FLUOCINOLONA ACETONIDO + NEOMICINA + POLIMIXINA B,,
300327A,1,1133,IRRIGADOR COMPLETO,,
200798A,1,1954,HIERRO MAGNESIO + SULFANILAMIDA+ BREA+ PLOMO + BALSAMO PERU,,
200824A,1,2051,PARACETAMOL + CAFEINA,,
166A,1,2054,FENILBUTAZONA,,
200238A,1,369,GONADOTROFINA MENOPAUSIA HUMANA (HMG) (MENOTROPINA),,
200577A,1,451,HIDROCORTISONA + MICONAZOL,,
300746A,1,1947,COMPRESA TOCOLOGICA DE CELULOSA,,
565A,1,1440,CARBIMAZOL,,
8082A,1,1559,FESOTERODINA,,
300251A,1,1122,FILTROS COLOSTOMIA,,
8537A,1,1791,RILPIVIRINA,,
138OX,1,176,ZINC OXIDO*,,
1266A,1,150,CISTINA,,
200800A,1,1763,AGUA DEL CARMEN,,
7371A,1,2036,LAMIVUDINA,,
73A,1,1530,GOMENOL*,,
845A,1,1604,COLESTIPOL,,
100417A,1,59,COMPLEMENTO ALIMENTICIO FERTILIDAD MASCULINA,,
201233A,1,707,PREDNISONA + NEOMICINA,,
99A,1,1674,ALPRAZOLAM,,
9996A,1,1996,COLISTIMETATO,,
200811A,1,1717,CLORHEXIDINA + ETANOL,,
2610A,1,1981,ACEITE DE PESCADO,,
1637A,1,227,ISONIAZIDA,,
3737A,1,1358,BEZAFIBRATO,,
200239A,1,370,GRAMICIDINA + NEOMICINA + POLIMIXINA B,,
200346A,1,408,PANCREATINA,,
45A,1,1399,AZATIOPRINA,,
201252A,1,718,LUTEINA + ACIDOS OMEGA 3 + VITAMINAS + MINERALES,,
2696A,1,1700,VIRUS VIVOS ATENUADOS VARICELA-ZOSTER,,
3141A,1,1293,TOBRAMICINA,,
200373A,1,418,POTASIO CITRATO + CITRICO ACIDO,,
2061A,1,795,BIFONAZOL,,
1093A,1,2229,SACARINA*,,
300690A,1,1785,FORMULA DE AMINOACIDOS ESENCIALES,,
300344A,1,1137,MUÑEQUERA FERULA,,
548A,1,1433,NADOLOL,,
300803A,1,1268,APOSITO MALLA CON PLATA,,
1071A,1,84,LITIO,,
926A,1,1657,FLUNARIZINA,,
201297A,1,746,PASSIFLORA + VALERIANA + AMAPOLA,,
201395A,1,783,ERGOTAMINA + CAFEINA,,
200663A,1,487,TERBUTALINA + GUAIFENESINA,,
2604A,1,955,QUAZEPAM,,
9995A,1,1672,ESTERES ETILICOS DE LOS ACIDOS OMEGA 3,,
278A,1,2204,POLISACARIDOS-HIERRO,,
300659A,1,1200,FILTRO LARINGECTOMIA,,
100404A,1,55,BRAGA,,
599A,1,1449,CINARIZINA,,
710A,1,1496,DEFEROXAMINA,,
622A,1,2161,CLOFAZIMINA,,
200557A,1,447,TIAMINA + CIANOCOBALAMINA + PIRIDOXINA,,
200092A,1,329,CETIRIZINA + PSEUDOEFEDRINA,,
1177A,1,122,NALOXONA,,
201184A,1,691,"LOSARTAN + HIDROCLOROTIAZIDA 100/12,5",,
547A,1,1432,CALCIFEDIOL,,
8217A,1,1940,LAPATINIB,,
2387A,1,891,DOXAZOSINA,,
2684A,1,970,LEVODROPROPIZINA,,
2376A,1,889,TRIPTORELINA,,
2897A,1,1972,MIGLUSTAT,,
1560A,1,208,FLUCLORTOLONA,,
890PR,1,1643,TESTOSTERONA PROPIONATO,,
93A,1,1660,NICARDIPINO,,
201348A,1,775,NISTATINA + LIDOCAINA,,
200583A,1,454,BETAMETASONA + DEXCLORFEMIRAMINA,,
200731A,1,510,CALCIO CARBONATO + LACTOGLUCONATO CALCICO + COLECALCIFEROL,,
100392A,1,1887,BACTERIAS INMUNOTEK,,
201365A,1,1955,VITAMINAS LIPOSOLUBLES A+D+E+K,,
439A,1,1394,CENTELLA ASIATICA EXTO,,
200180A,1,355,ERGOTAMINA + PARACETAMOL + CAFEINA,,
107A,1,88,NIFLUMICO ACIDO,,
300800A,1,1265,APOSITO DE HIDROGEL EN MALLA,,
3037A,1,1285,SOBREROL,,
7351A,1,2164,OXALIPLATINO,,
1174A,1,121,URSODEOXICOLICO ACIDO,,
201077A,1,2019,SOLUCION GLUCOSALINA PERFUSION,,
3128SU,1,1292,CONDROITIN SULFATO,,
300366A,1,1155,SOPORTE CINTURON OSTOMIA,,
7235A,1,2034,IDEBENONA,,
200004A,1,309,ACETILSALICILICO ACIDO + CODEINA,,
201327A,1,1767,BORDETELLA PERTUSSIS TOXOIDE+BORDETELLA PERTUSSIS HEMAGLUTININA FILAMENTOSA+BORDETELLA PERTUSSIS PERTACTINA+VIRUS POLIO TIPO I+VIRUS POLIO TIPO II+VIRUS POLIO TIPO III+TOXOIDE DIFTERICO+TOXOIDE TETANICO,,
200307A,1,2245,METOPROLOL + CLORTALIDONA,,
201218A,1,703,RESORCINA + BIBORATO SODICO,,
200940A,1,605,METFORMINA + PIOGLITAZONA,,
200887A,1,583,DEXTROMETORFANO + PSEUDOEFEDRINA + TRIPROLIDINA,,
2861A,1,2047,VALGANCICLOVIR,,
200495A,1,439,ECHINACEA + TROSPIO + SABAL,,
200647A,1,484,BETAMETASONA + CLIOQUINOL + GENTAMICINA + TOLNAFTATO,,
200478A,1,1729,ZIDOVUDINA + LAMIVUDINA,,
200964A,1,616,GUAIFENESINA + DIPROFILINA + BETAMETASONA,,
1556A,1,205,FLAVOXATO,,
8535A,1,2069,TAFAMIDIS,,
1279A,1,1807,LINEZOLID,,
300349A,1,1142,MODULOS LIPIDICOS LCT,,
2299A,1,863,MEMANTINA,,
200817A,1,545,LACTOBACILLUS BIPHIDUS + LACTOBACILLUS ACIDOPHILUS,,
2862SO,1,1680,FENILBUTIRATO SODIO,,
100A,1,73,BENAZEPRIL,,
300204A,1,1109,CANULA TRAQUEOTOMIA,,
201162A,1,677,ACIDO RETINOICO + BETAMETASONA DIPROPIONATO + UREA,,
1085A,1,90,MOLSIDOMINA,,
8216A,1,1571,FEBUXOSTAT,,
200435A,1,2136,SOLUCION PLURISALINA,,
1820A,1,269,PILOCARPINA,,
200401A,1,425,RIFAMPICINA + ISONIAZIDA  + PIRAZINAMIDA,,
300202A,1,1107,CAMARA INHALACION,,
3253A,1,1315,NIFEDIPINO,,
200723A,1,505,ETAMBUTOL + ISONIAZIDA + PIRAZINAMIDA + RIFAMICINA,,
100278A,1,24,SOLUCION HIGIENE INTIMA,,
37A,1,1362,ISOTRETINOINA,,
329A,1,2160,ISOPRENALINA,,
100300A,1,34,LOCION HIDRATANTE,,
363A,1,1345,SOTALOL,,
300199A,1,1104,BRAGUERO INGUINAL DERECHO,,
149A,1,196,ACIDO FOLICO,,
201354A,1,776,CLOTRIMAZOL + ACETONIDO TRIAMCINOLONA,,
201250A,1,716,LUTEINA + ZEAXANTINA + VITAMINAS + MINERALES,,
1123A,1,102,INSULINA ASPARTA,,
300745A,1,1232,EMPAPADOR DE CELULOSA,,
1912A,1,288,MEQUITAZINA,,
200806A,1,1968,SAL DE FRUTA NARANJA,,
300711A,1,1752,PREPARADOS LACTEOS INFANTILES Y JUVENILES,,
201064A,1,633,OXAZEPAM + METOCLOPRAMIDA + DIMETICONA+BIODIASTASA,,
3567A,1,1799,"ALUMINIO HIDROXIDO-MAGNESIO CARBONATO,COPRECIPITADO",,
1939A,1,293,HEPARINOIDES,,
1107A,1,1817,EFAVIRENZ,,
100462A,1,1690,ALERGENOS HAL ALLERGY,,
100432A,1,65,SALIVA ARTIFICIAL,,
8347A,1,2016,FINGOLIMOD,,
200911A,1,592,ACIDO ACETILSALICILICO + CLORFENAMINA + CAFEINA + ACIDO ASCORBICO,,
8758A,1,1689,MACITENTAN,,
5003A,1,1813,NIFURTIMOX,,
239A,1,894,ESTRAMUSTINA,,
1150A,1,1721,ETANERCEPT,,
200320A,1,399,NEOMICINA + BACITRACINA + POLIMIXINA B,,
201244A,1,712,ACEITE DE ALGAS+ZEXANTINA+LUTEINA+DHA+TOCOFEROL+ACIDO ASCÓRBICO,,
830A,1,1587,CICLOBENZAPRINA,,
3027A,1,1283,CLOTIAZEPAM,,
200597A,1,459,CLOSTRIDIOPEPTIDASA + NEOMICINA,,
200838A,1,1687,LIDOCAINA + CETRIMONIO,,
974A,1,1665,SULFANILAMIDA,,
300009A,1,2266,ALGODON RAMA MEZCLA,,
138AC,1,175,ZINC ACETATO,,
100436A,1,67,ABSORBENTE INC ORINA LIGERA MASCULINO,,
1549A,1,203,FERROGLICINA,,
1286A,1,154,DIMENHIDRINATO,,
385A,1,1370,AMINOCAPROICO,,
2524A,1,927,VIGABATRINA,,
8040A,1,1737,HORMONA PARATIROIDEA,,
125ÑD,1,149,SODIO FOSFATO MONOBASICO DIHIDRO,,
200815A,1,1943,PARACETAMOL + CLORFENAMINA,,
200918A,1,594,CLORFENAMINA + PARACETAMOL + PSEUDOEFEDRINA,,
5093A,1,1975,RITONAVIR,,
545A,1,1431,CALAMINA*,,
100168A,1,6,CRISANTAPASE,,
2751A,1,992,TAMSULOSINA,,
200400A,1,424,RIFAMPICINA + ISONIAZIDA,,
201178A,1,687,ACIDOS GRASOS + FOSFATIDILSERINA + ACIDO FOLICO + VITAMINA E + VITAMINA B12,,
601A,1,1451,CIPROHEPTADINA,,
954A,1,2004,ETANOL*,,
3106A,1,1288,TETRACOSACTIDA,,
200942A,1,1703,BENCETONIO + RETINOL + ZINC OXIDO,,
200816A,1,544,RESORCINOL + DEXAMETASONA + TETRAINA CLORHIDRATO,,
200892A,1,585,HIDROCORTISONA SUCCINATO + RIBOFLAVINA+ PIRIDOXINA + ASCORBATO SODICO,,
263A,1,959,LAURILSULFATO,,
3346A,1,1329,CALAGUALA,,
2425A,1,902,ACITRETINA,,
201243A,1,1928,SULFACETAMIDA + BETAMETASONA,,
201197A,1,1746,LINIMENTO OLEOCALCAREO + OXIDO DE ZINC,,
2225A,1,847,ROXITROMICINA,,
1343A,1,163,HIDROCLOROTIAZIDA,,
300778A,1,1761,APOSITO DE ESPUMA POLIURETANO EXTRAFINO CON BORDE,,
200290A,1,390,"LOSARTAN + HIDROCLOROTIAZIDA  50/12,5",,
2624A,1,956,FINASTERIDA,,
200640A,1,481,BENZALCONIO CLORURO + BENZOATO + CISTEINA + GLICINA + TREONINA,,
272A,1,984,FLUOROURACILO,,
782A,1,1550,MINOXIDIL,,
201340A,1,772,ATORVASTATINA + EZETIMIBA,,
300520A,1,1184,APOSITOS B OSTOM RES SINT MIC ACOPLAM ADH,,
8366A,1,1596,INDACATEROL,,
3186TG,1,1303,URIDINA TRIFOSFATO,,
2919A,1,1048,SOLIFENACINA,,
228A,1,858,ACETICO ACIDO *,,
201286A,1,741,ACIDO ALGINICO+BICARNONATO SODICO+BICARBONATO CALCIO,,
300731A,1,1230,TAPON OIDO,,
300259A,1,1127,"FORMULAS ESPECIALES EXENTAS DE FENILALANINA Y TIROSINA (AA+HC O LIPIDOS, O AMBOS)",,
1111A,1,1686,ABACAVIR,,
7389A,1,1528,BRIMONIDINA,,
